tradeId,price,size,side,ts,symbol,value,hour,date
1309385136600756224,110718.9,0.0006,Buy,2025-05-22 09:54:24,BTCUSDT,66.43133999999999,9,2025-05-22
1309385134860120067,110718.8,0.0436,Sell,2025-05-22 09:54:24,BTCUSDT,4827.33968,9,2025-05-22
1309385132700053506,110718.9,0.0023,Buy,2025-05-22 09:54:23,BTCUSDT,254.65346999999997,9,2025-05-22
1309385132154793990,110718.9,0.0035,Buy,2025-05-22 09:54:23,BTCUSDT,387.51615,9,2025-05-22
1309385130913280003,110718.8,0.0666,Sell,2025-05-22 09:54:23,BTCUSDT,7373.872080000001,9,2025-05-22
1309385130913280001,110718.8,0.0004,Sell,2025-05-22 09:54:23,BTCUSDT,44.28752,9,2025-05-22
1309385130112167938,110718.8,0.0052,Sell,2025-05-22 09:54:22,BTCUSDT,575.73776,9,2025-05-22
1309385128149233667,110718.9,0.003,Buy,2025-05-22 09:54:22,BTCUSDT,332.1567,9,2025-05-22
1309385126232436739,110722.9,0.0004,Sell,2025-05-22 09:54:21,BTCUSDT,44.28916,9,2025-05-22
1309385126165327872,110722.9,0.0006,Sell,2025-05-22 09:54:21,BTCUSDT,66.43373999999999,9,2025-05-22
1309385126043693056,110720.8,0.001,Sell,2025-05-22 09:54:21,BTCUSDT,110.72080000000001,9,2025-05-22
1309385126031110152,110722.9,0.0005,Sell,2025-05-22 09:54:21,BTCUSDT,55.36145,9,2025-05-22
1309385126031110147,110722.9,0.0002,Sell,2025-05-22 09:54:21,BTCUSDT,22.14458,9,2025-05-22
1309385126031110145,110728.5,0.0031,Sell,2025-05-22 09:54:21,BTCUSDT,343.25835,9,2025-05-22
1309385126005944324,110728.5,0.0012,Sell,2025-05-22 09:54:21,BTCUSDT,132.8742,9,2025-05-22
1309385126005944322,110729.5,0.0007,Sell,2025-05-22 09:54:21,BTCUSDT,77.51065,9,2025-05-22
1309385126001750024,110729.5,0.0004,Sell,2025-05-22 09:54:21,BTCUSDT,44.2918,9,2025-05-22
1309385126001750021,110732.5,0.0015,Sell,2025-05-22 09:54:21,BTCUSDT,166.09875,9,2025-05-22
1309385125993361412,110732.5,0.0003,Sell,2025-05-22 09:54:21,BTCUSDT,33.21975,9,2025-05-22
1309385125993361410,110732.5,0.0081,Sell,2025-05-22 09:54:21,BTCUSDT,896.9332499999999,9,2025-05-22
1309385125083197442,110732.6,0.0051,Buy,2025-05-22 09:54:21,BTCUSDT,564.73626,9,2025-05-22
1309385123485167620,110732.6,6.5589,Buy,2025-05-22 09:54:21,BTCUSDT,726284.0501400001,9,2025-05-22
1309385122516283395,110732.6,0.0003,Buy,2025-05-22 09:54:21,BTCUSDT,33.21978,9,2025-05-22
1309385121803251713,110732.5,0.1036,Sell,2025-05-22 09:54:20,BTCUSDT,11471.887,9,2025-05-22
1309385121400598529,110732.6,0.0234,Buy,2025-05-22 09:54:20,BTCUSDT,2591.1428400000004,9,2025-05-22
1309385119181811714,110732.6,0.0071,Buy,2025-05-22 09:54:20,BTCUSDT,786.2014600000001,9,2025-05-22
1309385118938542083,110732.6,0.0983,Buy,2025-05-22 09:54:20,BTCUSDT,10885.014580000001,9,2025-05-22
1309385116015112201,110732.6,0.0375,Buy,2025-05-22 09:54:19,BTCUSDT,4152.4725,9,2025-05-22
1309385116015112199,110732.6,0.0041,Buy,2025-05-22 09:54:19,BTCUSDT,454.0036600000001,9,2025-05-22
1309385116015112197,110732.6,0.0018,Buy,2025-05-22 09:54:19,BTCUSDT,199.31868,9,2025-05-22
1309385114807152641,110732.5,0.0001,Sell,2025-05-22 09:54:19,BTCUSDT,11.07325,9,2025-05-22
1309385114534522880,110732.5,0.3456,Sell,2025-05-22 09:54:19,BTCUSDT,38269.152,9,2025-05-22
1309385109237116928,110732.6,0.1469,Buy,2025-05-22 09:54:17,BTCUSDT,16266.61894,9,2025-05-22
1309385108171763717,110732.6,0.0037,Buy,2025-05-22 09:54:17,BTCUSDT,409.71062000000006,9,2025-05-22
1309385106955415556,110732.5,0.0086,Sell,2025-05-22 09:54:17,BTCUSDT,952.2995,9,2025-05-22
1309385106535985154,110732.5,0.1148,Sell,2025-05-22 09:54:17,BTCUSDT,12712.091,9,2025-05-22
1309385104220729345,110732.6,0.0001,Buy,2025-05-22 09:54:16,BTCUSDT,11.073260000000001,9,2025-05-22
1309385103138598917,110732.6,0.0018,Buy,2025-05-22 09:54:16,BTCUSDT,199.31868,9,2025-05-22
1309385102224240642,110734.6,0.0682,Buy,2025-05-22 09:54:16,BTCUSDT,7552.09972,9,2025-05-22
1309385101733507075,110734.5,0.0045,Sell,2025-05-22 09:54:16,BTCUSDT,498.30524999999994,9,2025-05-22
1309385101733507073,110734.5,0.0218,Sell,2025-05-22 09:54:16,BTCUSDT,2414.0121,9,2025-05-22
1309385099506331650,110734.5,0.0024,Sell,2025-05-22 09:54:15,BTCUSDT,265.76279999999997,9,2025-05-22
1309385092531204098,110734.5,0.0021,Sell,2025-05-22 09:54:13,BTCUSDT,232.54244999999997,9,2025-05-22
1309385092275351557,110734.6,0.2195,Buy,2025-05-22 09:54:13,BTCUSDT,24306.244700000003,9,2025-05-22
1309385092275351555,110734.6,0.03,Buy,2025-05-22 09:54:13,BTCUSDT,3322.038,9,2025-05-22
1309385092275351553,110734.6,0.0485,Buy,2025-05-22 09:54:13,BTCUSDT,5370.628100000001,9,2025-05-22
1309385091650400260,110734.6,0.0043,Buy,2025-05-22 09:54:13,BTCUSDT,476.15878000000004,9,2025-05-22
1309385091033837571,110735.0,0.0245,Buy,2025-05-22 09:54:13,BTCUSDT,2713.0075,9,2025-05-22
1309385089645522948,110735.2,0.0754,Sell,2025-05-22 09:54:13,BTCUSDT,8349.434079999999,9,2025-05-22
1309385089645522946,110735.2,0.028,Sell,2025-05-22 09:54:13,BTCUSDT,3100.5856,9,2025-05-22
1309385089230286850,110735.2,0.0004,Sell,2025-05-22 09:54:13,BTCUSDT,44.29408,9,2025-05-22
1309385088785690627,110735.3,0.0002,Buy,2025-05-22 09:54:13,BTCUSDT,22.147060000000003,9,2025-05-22
1309385086323634177,110735.3,0.001,Buy,2025-05-22 09:54:12,BTCUSDT,110.73530000000001,9,2025-05-22
1309385085426053122,110735.2,0.0014,Sell,2025-05-22 09:54:12,BTCUSDT,155.02928,9,2025-05-22
1309385079063293953,110735.2,6.3815,Sell,2025-05-22 09:54:10,BTCUSDT,706656.6788,9,2025-05-22
1309385077926637573,110735.2,0.0363,Sell,2025-05-22 09:54:10,BTCUSDT,4019.68776,9,2025-05-22
1309385077926637571,110735.2,0.03,Sell,2025-05-22 09:54:10,BTCUSDT,3322.0559999999996,9,2025-05-22
1309385077914054659,110735.3,0.0003,Buy,2025-05-22 09:54:10,BTCUSDT,33.22059,9,2025-05-22
1309385076748038146,110735.3,0.0003,Buy,2025-05-22 09:54:10,BTCUSDT,33.22059,9,2025-05-22
1309385074546028545,110735.3,0.042,Buy,2025-05-22 09:54:09,BTCUSDT,4650.882600000001,9,2025-05-22
1309385073451315203,110735.3,0.0409,Buy,2025-05-22 09:54:09,BTCUSDT,4529.07377,9,2025-05-22
1309385073451315201,110735.3,0.0335,Buy,2025-05-22 09:54:09,BTCUSDT,3709.6325500000003,9,2025-05-22
1309385068535590913,110737.1,0.081,Sell,2025-05-22 09:54:08,BTCUSDT,8969.705100000001,9,2025-05-22
1309385067893862403,110737.1,0.0038,Sell,2025-05-22 09:54:08,BTCUSDT,420.80098000000004,9,2025-05-22
1309385066597822467,110737.2,0.0228,Sell,2025-05-22 09:54:07,BTCUSDT,2524.80816,9,2025-05-22
1309385066597822465,110737.2,0.0018,Sell,2025-05-22 09:54:07,BTCUSDT,199.32695999999999,9,2025-05-22
1309385063649226754,110737.3,0.0006,Buy,2025-05-22 09:54:07,BTCUSDT,66.44238,9,2025-05-22
1309385063556952068,110737.2,0.0714,Sell,2025-05-22 09:54:07,BTCUSDT,7906.63608,9,2025-05-22
1309385062499987457,110737.3,0.04,Buy,2025-05-22 09:54:06,BTCUSDT,4429.492,9,2025-05-22
1309385062407712769,110737.3,0.04,Buy,2025-05-22 09:54:06,BTCUSDT,4429.492,9,2025-05-22
1309385059534614532,110737.3,0.0039,Buy,2025-05-22 09:54:06,BTCUSDT,431.87547,9,2025-05-22
1309385058364403713,110737.3,0.0049,Buy,2025-05-22 09:54:05,BTCUSDT,542.61277,9,2025-05-22
1309385058049830916,110737.2,0.006,Sell,2025-05-22 09:54:05,BTCUSDT,664.4232,9,2025-05-22
1309385058024665090,110737.3,0.005,Buy,2025-05-22 09:54:05,BTCUSDT,553.6865,9,2025-05-22
1309385057953361922,110737.3,0.0001,Buy,2025-05-22 09:54:05,BTCUSDT,11.073730000000001,9,2025-05-22
1309385053666783236,110737.3,0.0044,Buy,2025-05-22 09:54:04,BTCUSDT,487.24412000000007,9,2025-05-22
1309385053666783234,110734.6,0.0002,Buy,2025-05-22 09:54:04,BTCUSDT,22.14692,9,2025-05-22
1309385051502522389,110734.5,0.0026,Sell,2025-05-22 09:54:04,BTCUSDT,287.9097,9,2025-05-22
1309385048910442497,110734.5,0.0001,Sell,2025-05-22 09:54:03,BTCUSDT,11.073450000000001,9,2025-05-22
1309385048788807681,110734.5,0.005,Sell,2025-05-22 09:54:03,BTCUSDT,553.6725,9,2025-05-22
1309385047366938625,110734.6,0.0001,Buy,2025-05-22 09:54:03,BTCUSDT,11.07346,9,2025-05-22
1309385045668245505,110734.5,0.0043,Sell,2025-05-22 09:54:02,BTCUSDT,476.15835,9,2025-05-22
1309385045538222086,110734.6,0.0038,Buy,2025-05-22 09:54:02,BTCUSDT,420.79148000000004,9,2025-05-22
1309385043667562500,110734.6,0.0016,Buy,2025-05-22 09:54:02,BTCUSDT,177.17536,9,2025-05-22
1309385043646590983,110734.6,0.0245,Buy,2025-05-22 09:54:02,BTCUSDT,2712.9977000000003,9,2025-05-22
1309385043646590981,110734.6,0.0041,Buy,2025-05-22 09:54:02,BTCUSDT,454.01186000000007,9,2025-05-22
1309385043646590979,110734.6,0.0761,Buy,2025-05-22 09:54:02,BTCUSDT,8426.90306,9,2025-05-22
1309385042174390274,110734.6,0.0039,Buy,2025-05-22 09:54:01,BTCUSDT,431.86494,9,2025-05-22
1309385042035978240,110734.5,0.2114,Sell,2025-05-22 09:54:01,BTCUSDT,23409.2733,9,2025-05-22
1309385039045439489,110734.5,0.0002,Sell,2025-05-22 09:54:01,BTCUSDT,22.146900000000002,9,2025-05-22
1309385037619376129,110734.5,0.2149,Sell,2025-05-22 09:54:00,BTCUSDT,23796.84405,9,2025-05-22
1309385037527101441,110734.5,0.0001,Sell,2025-05-22 09:54:00,BTCUSDT,11.073450000000001,9,2025-05-22
1309385037216722950,110734.6,0.0052,Buy,2025-05-22 09:54:00,BTCUSDT,575.81992,9,2025-05-22
1309385037216722948,110734.6,0.0005,Buy,2025-05-22 09:54:00,BTCUSDT,55.36730000000001,9,2025-05-22
1309385037216722946,110734.6,0.0009,Buy,2025-05-22 09:54:00,BTCUSDT,99.66114,9,2025-05-22
1309385036264615939,110734.6,0.0032,Buy,2025-05-22 09:54:00,BTCUSDT,354.35072,9,2025-05-22
1309385034532368388,110734.5,0.0062,Buy,2025-05-22 09:54:00,BTCUSDT,686.5539,9,2025-05-22
1309385034519785479,110734.5,0.2438,Buy,2025-05-22 09:54:00,BTCUSDT,26997.071099999997,9,2025-05-22
1309385034519785477,110729.5,0.0336,Buy,2025-05-22 09:54:00,BTCUSDT,3720.5112,9,2025-05-22
1309385034486231041,110729.4,0.0085,Sell,2025-05-22 09:54:00,BTCUSDT,941.1999000000001,9,2025-05-22
1309385034423316481,110729.5,0.0081,Buy,2025-05-22 09:54:00,BTCUSDT,896.90895,9,2025-05-22
1309385033412489220,110729.4,0.0016,Sell,2025-05-22 09:53:59,BTCUSDT,177.16704,9,2025-05-22
1309385032766566402,110729.4,0.0007,Sell,2025-05-22 09:53:59,BTCUSDT,77.51057999999999,9,2025-05-22
1309385028723257350,110729.5,0.0002,Buy,2025-05-22 09:53:58,BTCUSDT,22.1459,9,2025-05-22
1309385026374447106,110729.5,0.0026,Buy,2025-05-22 09:53:58,BTCUSDT,287.8967,9,2025-05-22
1309385024277295106,110729.5,0.0003,Buy,2025-05-22 09:53:57,BTCUSDT,33.218849999999996,9,2025-05-22
1309385023786561537,110729.4,0.0029,Sell,2025-05-22 09:53:57,BTCUSDT,321.11526,9,2025-05-22
1309385023371325443,110729.5,0.0152,Buy,2025-05-22 09:53:57,BTCUSDT,1683.0884,9,2025-05-22
1309385021592940551,110729.5,0.0129,Buy,2025-05-22 09:53:57,BTCUSDT,1428.41055,9,2025-05-22
1309385018749202436,110729.5,0.0003,Buy,2025-05-22 09:53:56,BTCUSDT,33.218849999999996,9,2025-05-22
1309385015754469377,110729.4,0.0037,Sell,2025-05-22 09:53:55,BTCUSDT,409.69878,9,2025-05-22
1309385010670972930,110729.5,0.0291,Buy,2025-05-22 09:53:54,BTCUSDT,3222.22845,9,2025-05-22
1309385009316212738,110729.4,0.0084,Sell,2025-05-22 09:53:54,BTCUSDT,930.1269599999999,9,2025-05-22
1309385007177117700,110723.2,0.0623,Buy,2025-05-22 09:53:53,BTCUSDT,6898.05536,9,2025-05-22
1309385007177117698,110723.2,0.0041,Buy,2025-05-22 09:53:53,BTCUSDT,453.96512,9,2025-05-22
1309385007110008833,110723.2,4.4062,Buy,2025-05-22 09:53:53,BTCUSDT,487868.56384,9,2025-05-22
1309385003087671298,110721.4,0.0009,Sell,2025-05-22 09:53:52,BTCUSDT,99.64926,9,2025-05-22
1309385000764026885,110721.4,0.0678,Sell,2025-05-22 09:53:52,BTCUSDT,7506.910919999999,9,2025-05-22
1309384999967109126,110721.5,0.0099,Buy,2025-05-22 09:53:51,BTCUSDT,1096.1428500000002,9,2025-05-22
1309384999967109123,110721.5,0.0035,Buy,2025-05-22 09:53:51,BTCUSDT,387.52525,9,2025-05-22
1309384999849668612,110721.4,0.0003,Sell,2025-05-22 09:53:51,BTCUSDT,33.21641999999999,9,2025-05-22
1309384998582988801,110721.5,0.0007,Buy,2025-05-22 09:53:51,BTCUSDT,77.50505,9,2025-05-22
1309384998016757768,110721.5,0.8803,Buy,2025-05-22 09:53:51,BTCUSDT,97468.13644999999,9,2025-05-22
1309384998016757766,110720.2,0.0041,Buy,2025-05-22 09:53:51,BTCUSDT,453.95282000000003,9,2025-05-22
1309384998016757764,110720.2,0.0035,Buy,2025-05-22 09:53:51,BTCUSDT,387.5207,9,2025-05-22
1309384998016757762,110720.2,0.001,Buy,2025-05-22 09:53:51,BTCUSDT,110.7202,9,2025-05-22
1309384993583378439,110718.9,0.0176,Buy,2025-05-22 09:53:50,BTCUSDT,1948.65264,9,2025-05-22
1309384993583378437,110718.9,0.0041,Buy,2025-05-22 09:53:50,BTCUSDT,453.94749,9,2025-05-22
1309384992757100545,110718.8,0.0088,Sell,2025-05-22 09:53:50,BTCUSDT,974.3254400000001,9,2025-05-22
1309384989636538369,110718.9,0.0008,Buy,2025-05-22 09:53:49,BTCUSDT,88.57512,9,2025-05-22
1309384988210475012,110718.8,0.0768,Sell,2025-05-22 09:53:49,BTCUSDT,8503.20384,9,2025-05-22
1309384987132538966,110718.9,0.4403,Buy,2025-05-22 09:53:48,BTCUSDT,48749.53167,9,2025-05-22
1309384987132538964,110718.9,0.0035,Buy,2025-05-22 09:53:48,BTCUSDT,387.51615,9,2025-05-22
1309384987132538962,110718.9,0.0018,Buy,2025-05-22 09:53:48,BTCUSDT,199.29402,9,2025-05-22
1309384987132538960,110718.9,0.0041,Buy,2025-05-22 09:53:48,BTCUSDT,453.94749,9,2025-05-22
1309384982506221573,110711.9,0.0002,Buy,2025-05-22 09:53:47,BTCUSDT,22.14238,9,2025-05-22
1309384979083669506,110711.9,0.0032,Buy,2025-05-22 09:53:46,BTCUSDT,354.27808,9,2025-05-22
1309384976747442177,110711.9,0.0051,Buy,2025-05-22 09:53:46,BTCUSDT,564.63069,9,2025-05-22
1309384975799529506,110711.8,0.0184,Sell,2025-05-22 09:53:46,BTCUSDT,2037.0971200000001,9,2025-05-22
1309384975799529504,110711.8,0.0018,Sell,2025-05-22 09:53:46,BTCUSDT,199.28124,9,2025-05-22
1309384975799529502,110711.8,0.7997,Sell,2025-05-22 09:53:46,BTCUSDT,88536.22646,9,2025-05-22
1309384975799529474,110711.9,0.0002,Buy,2025-05-22 09:53:46,BTCUSDT,22.14238,9,2025-05-22
1309384975761780738,110711.9,0.004,Buy,2025-05-22 09:53:46,BTCUSDT,442.8476,9,2025-05-22
1309384975287824386,110711.8,0.1495,Sell,2025-05-22 09:53:45,BTCUSDT,16551.414099999998,9,2025-05-22
1309384974172139522,110711.9,0.0088,Buy,2025-05-22 09:53:45,BTCUSDT,974.26472,9,2025-05-22
1309384971286458368,110711.9,0.001,Buy,2025-05-22 09:53:45,BTCUSDT,110.7119,9,2025-05-22
1309384968975396867,110711.9,0.0738,Buy,2025-05-22 09:53:44,BTCUSDT,8170.53822,9,2025-05-22
1309384968975396865,110711.9,0.0075,Buy,2025-05-22 09:53:44,BTCUSDT,830.3392499999999,9,2025-05-22
1309384968526606339,110711.9,0.022,Buy,2025-05-22 09:53:44,BTCUSDT,2435.6618,9,2025-05-22
1309384966941159427,110711.8,0.0008,Sell,2025-05-22 09:53:43,BTCUSDT,88.56944,9,2025-05-22
1309384966630780930,110711.8,0.002,Sell,2025-05-22 09:53:43,BTCUSDT,221.42360000000002,9,2025-05-22
1309384966450425857,110711.8,0.0064,Sell,2025-05-22 09:53:43,BTCUSDT,708.55552,9,2025-05-22
1309384966395899905,110711.8,0.0009,Sell,2025-05-22 09:53:43,BTCUSDT,99.64062,9,2025-05-22
1309384966362345478,110711.8,0.0091,Sell,2025-05-22 09:53:43,BTCUSDT,1007.47738,9,2025-05-22
1309384966198767621,110711.8,0.0023,Sell,2025-05-22 09:53:43,BTCUSDT,254.63714000000002,9,2025-05-22
1309384966181990403,110711.8,0.0032,Sell,2025-05-22 09:53:43,BTCUSDT,354.27776,9,2025-05-22
1309384966152630275,110711.8,0.0014,Sell,2025-05-22 09:53:43,BTCUSDT,154.99652,9,2025-05-22
1309384966127464453,110711.8,0.0014,Sell,2025-05-22 09:53:43,BTCUSDT,154.99652,9,2025-05-22
1309384966123270183,110711.8,0.0036,Sell,2025-05-22 09:53:43,BTCUSDT,398.56248,9,2025-05-22
1309384966123270145,110711.8,0.0014,Sell,2025-05-22 09:53:43,BTCUSDT,154.99652,9,2025-05-22
1309384966110687242,110711.8,0.0003,Sell,2025-05-22 09:53:43,BTCUSDT,33.213539999999995,9,2025-05-22
1309384966106492958,110711.8,0.0023,Sell,2025-05-22 09:53:43,BTCUSDT,254.63714000000002,9,2025-05-22
1309384966106492950,110711.8,0.0028,Sell,2025-05-22 09:53:43,BTCUSDT,309.99304,9,2025-05-22
1309384966106492946,110711.8,0.003,Sell,2025-05-22 09:53:43,BTCUSDT,332.1354,9,2025-05-22
1309384966093910017,110711.8,0.0018,Sell,2025-05-22 09:53:43,BTCUSDT,199.28124,9,2025-05-22
1309384966077132811,110711.8,0.0027,Sell,2025-05-22 09:53:43,BTCUSDT,298.92186000000004,9,2025-05-22
1309384966077132804,110711.8,0.0023,Sell,2025-05-22 09:53:43,BTCUSDT,254.63714000000002,9,2025-05-22
1309384966072938499,110711.8,0.0032,Sell,2025-05-22 09:53:43,BTCUSDT,354.27776,9,2025-05-22
1309384966068744194,110711.8,0.002,Sell,2025-05-22 09:53:43,BTCUSDT,221.42360000000002,9,2025-05-22
1309384966060355595,110711.8,0.0032,Sell,2025-05-22 09:53:43,BTCUSDT,354.27776,9,2025-05-22
1309384966060355586,110711.8,0.0012,Sell,2025-05-22 09:53:43,BTCUSDT,132.85415999999998,9,2025-05-22
1309384966051966977,110711.8,0.0014,Sell,2025-05-22 09:53:43,BTCUSDT,154.99652,9,2025-05-22
1309384966043578369,110711.8,0.0008,Sell,2025-05-22 09:53:43,BTCUSDT,88.56944,9,2025-05-22
1309384966039384072,110711.8,0.0008,Sell,2025-05-22 09:53:43,BTCUSDT,88.56944,9,2025-05-22
1309384966026801166,110711.8,0.0013,Sell,2025-05-22 09:53:43,BTCUSDT,143.92534,9,2025-05-22
1309384966026801159,110711.8,0.0003,Sell,2025-05-22 09:53:43,BTCUSDT,33.213539999999995,9,2025-05-22
1309384966018412572,110711.8,0.003,Sell,2025-05-22 09:53:43,BTCUSDT,332.1354,9,2025-05-22
1309384966018412565,110711.8,0.002,Sell,2025-05-22 09:53:43,BTCUSDT,221.42360000000002,9,2025-05-22
1309384966018412552,110711.8,0.001,Sell,2025-05-22 09:53:43,BTCUSDT,110.71180000000001,9,2025-05-22
1309384966018412546,110711.8,0.0033,Sell,2025-05-22 09:53:43,BTCUSDT,365.34894,9,2025-05-22
1309384966014218248,110711.8,0.0033,Sell,2025-05-22 09:53:43,BTCUSDT,365.34894,9,2025-05-22
1309384966010023946,110711.8,0.0026,Sell,2025-05-22 09:53:43,BTCUSDT,287.85068,9,2025-05-22
